"listing_id","listing_date","listing_type","property_type","tenure","bedroom_count","location","asking_price","revision_date","active_days","is_5percent_reduced"
13079360,2021-03-30,"buy","house","freehold",3,"Cheltenham",340000,2021-07-26,88,"no"
13107669,2021-03-31,"buy","house","freehold",3,"Reading",510000,2021-08-18,8,"no"
13110719,2021-04-01,"buy","house","freehold",2,"Newcastle Upon Tyne",195000,2021-06-18,0,"no"
13133796,2021-04-01,"buy","house","unknown",3,"Cardiff",5e+05,2021-08-11,0,"no"
13153051,2021-04-06,"buy","house","freehold",4,"Coventry",250000,2021-07-13,0,"no"
13164537,2021-04-07,"buy","house","unknown",3,"Leicester",345000,2021-04-29,0,"yes"
13179664,2021-04-07,"buy","flat","leasehold",2,"Bath",465000,2021-07-14,12,"yes"
13192116,2021-04-09,"buy","house","freehold",3,"Exeter",275000,2021-07-13,76,"yes"
13199485,2021-04-10,"buy","house","freehold",3,"Coventry",250000,2021-04-26,0,"no"
13199780,2021-04-10,"buy","house","freehold",3,"Sheffield",160000,2021-09-03,0,"no"
13203096,2021-04-09,"buy","house","freehold",3,"Leicester",280000,2021-07-08,80,"no"
13216839,2021-04-11,"buy","flat","leasehold",2,"Reading",315000,2021-05-13,0,"no"
13226226,2021-04-13,"buy","flat","leasehold",2,"Ilford",180000,2021-12-06,110,"no"
13229796,2021-04-12,"buy","house","freehold",4,"Coventry",239995,2021-06-07,0,"no"
14232593,2021-07-19,"buy","house","unknown",3,"Newcastle Upon Tyne",290000,2021-10-21,84,"yes"
14236011,2021-07-20,"buy","house","freehold",3,"Salford",145000,2021-08-19,0,"yes"
14247982,2021-07-21,"buy","flat","leasehold",1,"Cardiff",170000,2021-10-27,5,"yes"
14253476,2021-07-21,"buy","house","freehold",3,"Sheffield",240000,2021-08-17,0,"no"
14285123,2021-07-23,"buy","flat","leasehold",1,"Harrogate",199500,2022-01-28,0,"yes"
14290632,2021-07-26,"buy","house","freehold",5,"Leicester",325000,2021-10-19,0,"yes"
14297447,2021-07-26,"buy","flat","leasehold",2,"Reading",275000,2021-08-12,0,"no"
14311356,2021-07-27,"buy","house","freehold",4,"Plymouth",230000,2021-10-22,0,"no"
14311474,2021-07-27,"buy","flat","leasehold",2,"Lincoln",165000,2021-09-20,0,"yes"
14324434,2021-07-29,"buy","flat","leasehold",2,"Brighton",5e+05,2021-08-13,0,"yes"
14327105,2021-07-29,"buy","house","freehold",3,"Ilford",525000,2022-01-07,0,"no"
14391621,2021-08-04,"buy","house","freehold",3,"Hull",150000,2022-01-24,168,"yes"
14399678,2021-08-04,"buy","flat","leasehold",2,"Watford",375000,2021-12-26,0,"no"
14408008,2021-08-06,"buy","house","freehold",2,"Newcastle Upon Tyne",149950,2021-10-13,0,"no"
14415494,2021-08-07,"buy","flat","leasehold",2,"Leicester",160000,2022-01-14,88,"yes"
14421390,2021-08-08,"buy","house","freehold",3,"Reading",310000,2021-10-11,26,"yes"
14452753,2021-08-10,"buy","house","freehold",3,"Watford",490000,2022-02-10,0,"no"
14455553,2021-08-10,"buy","house","freehold",3,"Coventry",340000,2021-09-16,0,"no"
14457747,2021-08-11,"buy","house","freehold",3,"Warrington",125000,2021-10-05,0,"yes"
14477027,2021-08-14,"buy","house","freehold",2,"Coventry",230000,2022-02-28,0,"no"
13721343,2021-05-29,"buy","flat","leasehold",2,"Uxbridge",399950,2021-08-04,4,"yes"
13741411,2021-05-31,"buy","house","unknown",3,"Sheffield",525000,2021-08-31,47,"yes"
13748941,2021-06-02,"buy","house","freehold",4,"Sheffield",249950,2021-06-14,0,"no"
13761897,2021-06-03,"buy","flat","leasehold",2,"Richmond",725000,2021-07-01,0,"no"
13770322,2021-06-02,"buy","flat","leasehold",2,"Luton",190000,2021-06-04,0,"yes"
13789873,2021-06-05,"buy","flat","leasehold",1,"Brighton",240000,2021-06-29,0,"yes"
13855674,2021-06-11,"buy","house","freehold",3,"Coventry",170000,2021-06-21,0,"no"
13861546,2021-04-18,"buy","house","freehold",3,"Wolverhampton",165000,2021-05-28,17,"no"
13878661,2021-06-15,"buy","flat","leasehold",2,"Reading",270000,2021-10-08,78,"yes"
13884148,2021-06-15,"buy","flat","leasehold",1,"Coventry",105000,2022-01-07,0,"no"
13887336,2021-06-08,"buy","house","freehold",3,"Sheffield",115000,2021-09-27,0,"no"
13910540,2021-06-17,"buy","house","freehold",2,"Plymouth",165000,2021-07-19,0,"no"
13949593,2021-06-20,"buy","house","freehold",3,"Hull",180000,2021-08-10,0,"no"
13954683,2021-06-21,"buy","flat","leasehold",1,"Luton",145000,2021-07-21,0,"no"
13970293,2021-06-23,"buy","house","freehold",3,"Uxbridge",750000,2021-08-16,0,"no"
13970357,2021-06-23,"buy","flat","leasehold",1,"Reading",185000,2021-12-14,0,"no"
13971817,2021-06-23,"buy","house","unknown",3,"Leicester",325000,2021-08-09,0,"no"
14009792,2021-06-25,"buy","flat","leasehold",1,"Coventry",110000,2021-09-07,0,"yes"
14016873,2021-06-28,"buy","flat","leasehold",1,"Plymouth",125000,2021-11-15,0,"yes"
14033961,2021-06-29,"buy","house","freehold",2,"Bath",349000,2021-09-14,0,"no"
14035582,2021-06-30,"buy","house","freehold",5,"Leicester",425000,2022-03-14,243,"yes"
14053595,2021-07-01,"buy","house","freehold",3,"Uxbridge",7e+05,2022-01-18,0,"no"
17330258,2022-06-24,"buy","flat","leasehold",1,"Salford",225000,2022-08-08,0,"no"
17334055,2022-06-23,"buy","house","freehold",4,"Basildon",425000,2022-07-28,24,"yes"
17337541,2022-06-24,"buy","flat","leasehold",1,"Luton",150000,2022-08-09,0,"yes"
17339124,2022-06-24,"buy","flat","leasehold",1,"Bath",175000,2022-08-04,0,"yes"
17349861,2022-06-27,"buy","flat","leasehold",2,"Sheffield",179000,2022-08-03,0,"no"
17360543,2022-06-27,"buy","house","freehold",4,"Leicester",350000,2022-07-27,0,"no"
17368308,2022-06-27,"buy","house","freehold",4,"Plymouth",450000,2022-07-23,0,"yes"
17370674,2022-06-29,"buy","house","freehold",2,"Leicester",179950,2022-07-11,0,"no"
17372368,2022-06-28,"buy","house","freehold",4,"Harrogate",290000,2022-07-29,0,"no"
17374823,2022-06-28,"buy","house","unknown",3,"Newcastle Upon Tyne",250000,2022-08-03,0,"yes"
17379610,2022-06-29,"buy","flat","leasehold",2,"Gloucester",170000,2022-08-11,0,"no"
17380752,2022-06-28,"buy","house","freehold",3,"Coventry",210000,2022-08-16,0,"no"
17383424,2022-06-29,"buy","house","freehold",3,"Stoke On Trent",265000,2022-07-26,0,"yes"
17385240,2022-06-29,"buy","house","freehold",4,"Chelmsford",625000,2022-07-26,0,"no"
17405433,2022-06-30,"buy","house","freehold",3,"Luton",280000,2022-08-19,0,"no"
17419318,2022-07-04,"buy","flat","leasehold",2,"Surbiton",3e+05,2022-08-19,0,"no"
17453398,2022-07-06,"buy","house","freehold",3,"Cardiff",280000,2022-07-21,0,"yes"
17454821,2022-07-06,"buy","flat","leasehold",2,"Reading",250000,2022-08-23,0,"no"
14200768,2021-07-15,"buy","house","freehold",3,"Wolverhampton",199950,2021-11-05,112,"yes"
14204243,2021-07-14,"buy","house","unknown",2,"Sheffield",275000,2021-09-08,0,"no"
14214718,2021-07-17,"buy","house","freehold",3,"Leicester",285000,2021-12-01,0,"no"
14219660,2021-07-17,"buy","flat","leasehold",2,"Coventry",160000,2021-07-31,0,"yes"
14231413,2021-07-20,"buy","house","freehold",3,"Coventry",260000,2021-07-31,0,"no"
14259941,2021-07-22,"buy","house","unknown",2,"Ilford",550000,2021-10-04,0,"yes"
14266532,2021-07-23,"buy","house","freehold",3,"Cardiff",220000,2021-12-03,0,"no"
14280033,2021-07-22,"buy","house","unknown",3,"Newcastle Upon Tyne",130000,2022-03-11,60,"yes"
14284506,2021-07-24,"buy","house","freehold",2,"Leicester",235000,2021-11-17,0,"no"
14311906,2021-07-28,"buy","house","freehold",2,"Leicester",180000,2021-10-27,0,"no"
14313309,2021-07-28,"buy","house","freehold",3,"Leicester",350000,2021-09-01,0,"no"
14323602,2021-07-27,"buy","house","freehold",4,"Stoke On Trent",3e+05,2021-08-25,0,"no"
14335202,2021-07-29,"buy","flat","leasehold",2,"Reading",118250,2022-03-18,0,"no"
14338549,2021-07-30,"buy","flat","leasehold",1,"Uxbridge",249950,2022-01-17,0,"no"
14350267,2021-07-30,"buy","house","freehold",3,"Leicester",250000,2021-08-07,0,"no"
14351686,2021-07-31,"buy","flat","leasehold",2,"Gillingham",3e+05,2021-10-06,0,"no"
14364336,2021-08-02,"buy","house","freehold",4,"Chelmsford",450000,2022-02-08,0,"no"
14380836,2021-08-04,"buy","house","freehold",3,"Surbiton",8e+05,2021-09-03,0,"yes"
14383232,2021-08-04,"buy","flat","leasehold",1,"Reading",165000,2021-09-24,0,"no"
14411443,2021-08-05,"buy","flat","leasehold",2,"Cheltenham",165000,2021-09-08,28,"yes"
14417196,2021-08-07,"buy","house","freehold",3,"Sheffield",160000,2021-10-12,0,"no"
14426080,2021-08-09,"buy","house","freehold",3,"Bromley",450000,2022-02-16,0,"no"
14430573,2021-06-04,"buy","house","freehold",4,"Plymouth",365000,2021-08-06,0,"no"
14437160,2021-08-10,"buy","house","freehold",3,"Leicester",360000,2021-09-13,0,"no"
14449282,2021-05-19,"buy","house","freehold",3,"Sheffield",195000,2021-10-01,0,"no"
14457106,2021-08-10,"buy","house","freehold",4,"Leicester",779000,2021-09-06,0,"no"
14482209,2021-08-13,"buy","house","freehold",3,"Gloucester",420000,2021-09-01,0,"yes"
14484224,2021-06-03,"buy","house","freehold",5,"Sheffield",499950,2021-09-23,6,"no"
14498266,2021-08-17,"buy","house","freehold",2,"Plymouth",220000,2022-02-18,178,"no"
14511851,2021-08-18,"buy","flat","leasehold",1,"Cardiff",125000,2021-10-04,28,"yes"
14523766,2021-08-19,"buy","flat","leasehold",2,"Plymouth",190000,2021-11-02,0,"yes"
14557069,2021-08-23,"buy","house","freehold",3,"Cardiff",215000,2021-10-13,0,"yes"
14572932,2021-08-25,"buy","house","freehold",3,"Cardiff",240000,2021-10-12,0,"no"
14574919,2021-08-25,"buy","house","freehold",3,"Reading",385000,2021-10-12,0,"yes"
14588376,2021-08-26,"buy","house","freehold",4,"Ilford",450000,2022-01-19,43,"no"
14591418,2021-08-25,"buy","house","freehold",3,"Leicester",250000,2021-09-01,0,"no"
14606008,2021-08-28,"buy","flat","leasehold",2,"Uxbridge",135000,2022-02-03,0,"no"
14610879,2021-08-30,"buy","house","unknown",3,"Brighton",6e+05,2022-02-18,0,"no"
14611976,2021-08-31,"buy","flat","leasehold",2,"Barnet",475000,2021-09-27,0,"yes"
14621546,2021-09-02,"buy","house","freehold",5,"Newcastle Upon Tyne",315000,2021-09-17,0,"yes"
14625391,2021-09-03,"buy","flat","leasehold",2,"Plymouth",6e+05,2021-11-09,39,"yes"
14634021,2021-09-03,"buy","house","freehold",3,"Ilford",8e+05,2021-12-09,0,"yes"
14634502,2021-09-01,"buy","house","freehold",2,"Dartford",185500,2021-10-21,24,"no"
14640707,2021-09-04,"buy","flat","leasehold",1,"Bromley",310000,2021-10-14,0,"no"
14666688,2021-09-02,"buy","house","freehold",5,"Bath",1250000,2022-02-08,0,"yes"
14670822,2021-09-06,"buy","flat","leasehold",2,"Brighton",435000,2021-10-07,0,"no"
14685144,2021-09-08,"buy","house","freehold",2,"Bromley",350000,2021-09-15,0,"no"
14721026,2021-09-11,"buy","house","freehold",3,"Sheffield",140000,2021-10-04,0,"yes"
14721823,2021-09-10,"buy","house","freehold",3,"Basildon",280000,2021-11-09,0,"no"
14731947,2021-09-14,"buy","flat","leasehold",2,"Leicester",160000,2021-12-09,0,"yes"
14741541,2021-09-13,"buy","house","unknown",2,"Leicester",325000,2021-10-21,0,"no"
16336584,2022-03-15,"buy","flat","leasehold",1,"Reading",225000,2022-03-28,0,"yes"
16341411,2022-03-16,"buy","house","freehold",3,"Basildon",450000,2022-04-19,0,"yes"
16342352,2022-03-15,"buy","flat","leasehold",2,"Cardiff",180000,2022-05-25,22,"yes"
16359226,2022-03-16,"buy","house","freehold",3,"Cheltenham",350000,2022-06-24,99,"no"
16363530,2022-03-17,"buy","house","freehold",3,"Dartford",475000,2022-04-04,0,"yes"
16369312,2022-03-17,"buy","house","freehold",3,"Coventry",230000,2022-04-01,0,"no"
16375234,2022-03-18,"buy","house","freehold",4,"Warrington",475000,2022-07-27,0,"no"
16380354,2022-03-18,"buy","flat","leasehold",2,"Reading",236500,2022-07-15,99,"no"
16383407,2022-03-21,"buy","house","freehold",3,"Basildon",4e+05,2022-03-23,0,"yes"
16387374,2022-03-20,"buy","house","freehold",3,"Cardiff",420000,2022-04-21,0,"no"
16420024,2022-03-24,"buy","house","freehold",3,"Sheffield",295000,2022-08-15,0,"no"
16421521,2022-03-23,"buy","house","freehold",3,"Sheffield",125000,2022-05-30,0,"no"
16426567,2022-03-24,"buy","house","freehold",3,"Sheffield",140000,2022-05-23,0,"yes"
16468975,2022-03-29,"buy","flat","leasehold",1,"Luton",150000,2022-04-21,0,"no"
16470708,2022-03-28,"buy","house","unknown",3,"Plymouth",4e+05,2022-05-07,0,"no"
16482914,2022-01-20,"buy","house","freehold",2,"Reading",3e+05,2022-05-26,10,"no"
16484107,2022-03-30,"buy","flat","leasehold",2,"Leicester",135000,2022-05-19,0,"no"
16494000,2022-03-31,"buy","house","freehold",3,"Newcastle Upon Tyne",175000,2022-07-13,0,"no"
16496263,2022-03-31,"buy","flat","leasehold",1,"Bromley",280000,2022-05-12,23,"yes"
16498179,2022-03-31,"buy","house","freehold",2,"Newcastle Upon Tyne",175000,2022-06-26,46,"yes"
16503431,2022-04-01,"buy","house","freehold",3,"Sheffield",210000,2022-04-26,0,"yes"
16509972,2022-03-17,"buy","flat","leasehold",1,"Reading",250000,2022-04-11,25,"yes"
16524927,2022-04-04,"buy","house","freehold",4,"Reading",650000,2022-06-28,0,"yes"
16554355,2022-04-06,"buy","house","freehold",3,"Leicester",230000,2022-06-28,0,"no"
16572712,2022-04-07,"buy","flat","leasehold",2,"Basildon",270000,2022-05-10,0,"no"
16578035,2022-04-07,"buy","house","freehold",4,"Sheffield",375000,2022-05-17,0,"no"
16580366,2022-04-07,"buy","house","freehold",3,"Coventry",320000,2022-04-28,0,"no"
16584198,2022-04-09,"buy","flat","leasehold",2,"Surbiton",650000,2022-07-04,0,"yes"
16584714,2022-04-08,"buy","flat","leasehold",1,"Leicester",150000,2022-08-16,0,"yes"
16607088,2022-04-12,"buy","house","freehold",3,"Ilford",6e+05,2022-08-18,115,"yes"
16611097,2022-04-12,"buy","house","freehold",3,"Leicester",240000,2022-04-22,0,"no"
16619981,2022-04-12,"buy","house","freehold",4,"Leicester",295000,2022-05-06,0,"no"
16631104,2022-04-13,"buy","house","freehold",5,"Barnet",975000,2022-06-01,0,"no"
16636725,2022-04-14,"buy","house","unknown",4,"Gillingham",6e+05,2022-07-22,63,"no"
16657840,2022-04-19,"buy","house","freehold",3,"Uxbridge",525000,2022-05-17,0,"no"
16680543,2022-04-19,"buy","house","freehold",4,"Lincoln",825000,2022-08-12,52,"yes"
16687489,2022-04-21,"buy","flat","leasehold",1,"Luton",205000,2022-07-13,0,"no"
16692435,2022-04-21,"buy","house","freehold",4,"Gloucester",475000,2022-04-29,0,"yes"
16692500,2022-04-21,"buy","house","freehold",3,"Cardiff",4e+05,2022-05-19,0,"no"
16706668,2022-04-22,"buy","flat","leasehold",1,"Brighton",259950,2022-06-29,0,"no"
16735345,2022-04-26,"buy","flat","leasehold",2,"Watford",3e+05,2022-06-15,0,"yes"
16741393,2022-04-26,"buy","flat","leasehold",2,"Bath",270000,2022-08-11,0,"no"
16745944,2022-04-27,"buy","house","freehold",3,"Luton",360000,2022-05-27,2,"no"
16755394,2022-04-28,"buy","house","freehold",3,"Plymouth",230000,2022-05-31,0,"no"
16758113,2022-04-27,"buy","house","unknown",4,"Cheltenham",590000,2022-06-09,0,"no"
16760183,2022-04-28,"buy","house","freehold",4,"Ilford",512000,2022-06-25,24,"no"
16762706,2022-04-28,"buy","house","freehold",3,"Plymouth",2e+05,2022-05-25,0,"yes"
16785641,2022-04-30,"buy","house","freehold",3,"Lincoln",3e+05,2022-05-14,0,"no"
15141272,2021-10-29,"buy","flat","leasehold",2,"Plymouth",140000,2021-12-09,0,"yes"
15170258,2021-06-04,"buy","house","freehold",4,"Basildon",5e+05,2021-12-13,0,"no"
15175453,2021-11-02,"buy","house","unknown",2,"Coventry",230000,2021-11-17,0,"no"
15185381,2021-10-25,"buy","house","freehold",3,"Cardiff",3e+05,2022-06-14,0,"no"
15203537,2021-11-04,"buy","house","freehold",3,"Bromley",625000,2021-12-23,0,"no"
15221074,2021-11-06,"buy","house","freehold",2,"Plymouth",3e+05,2021-11-22,0,"yes"
16981495,2022-05-19,"buy","flat","leasehold",2,"Cheltenham",350000,2022-07-18,0,"yes"
16981665,2022-05-19,"buy","house","freehold",5,"Gloucester",525000,2022-06-10,0,"no"
16987776,2022-05-20,"buy","flat","leasehold",2,"Cheltenham",285000,2022-06-06,0,"no"
16989095,2022-05-20,"buy","flat","leasehold",1,"Richmond",515000,2022-07-04,21,"yes"
16992675,2022-05-20,"buy","house","freehold",5,"Brighton",1e+06,2022-06-01,0,"yes"
17013752,2022-05-24,"buy","house","freehold",4,"Cardiff",370000,2022-08-16,0,"no"
17050863,2022-05-27,"buy","house","freehold",4,"Chelmsford",575000,2022-06-13,0,"no"
17058135,2022-05-28,"buy","house","freehold",4,"Gloucester",350000,2022-06-14,0,"yes"
17090394,2022-05-31,"buy","house","freehold",3,"Brighton",650000,2022-06-22,0,"yes"
17124052,2022-06-06,"buy","house","unknown",2,"Stoke On Trent",235000,2022-06-25,0,"no"
17140924,2022-03-19,"buy","house","unknown",3,"Mansfield",425000,2022-05-19,0,"yes"
17142590,2022-06-07,"buy","house","freehold",2,"Cheltenham",540000,2022-07-29,42,"yes"
17143222,2022-06-07,"buy","house","freehold",3,"Ilford",475000,2022-06-21,0,"yes"
17144422,2022-06-07,"buy","house","freehold",3,"Reading",580000,2022-08-19,0,"no"
17160969,2022-06-08,"buy","flat","leasehold",2,"Harrogate",230000,2022-06-16,0,"no"
13200579,2021-04-08,"buy","flat","leasehold",1,"Watford",250000,2021-09-06,75,"yes"
13210353,2021-04-12,"buy","flat","unknown",0,"Plymouth",140000,2021-06-16,0,"yes"
13210851,2021-04-12,"buy","house","freehold",3,"Salford",250000,2021-04-23,0,"yes"
13221210,2021-04-13,"buy","house","freehold",4,"Plymouth",3e+05,2021-05-21,0,"no"
13241707,2021-04-13,"buy","house","freehold",4,"Plymouth",3e+05,2021-05-21,0,"no"
13250333,2021-04-15,"buy","house","freehold",3,"Newcastle Upon Tyne",155000,2021-08-25,0,"no"
13250432,2021-04-15,"buy","flat","leasehold",1,"Salford",164995,2021-06-16,0,"no"
13269248,2021-04-16,"buy","house","freehold",3,"Harrogate",360000,2021-04-28,0,"no"
13275807,2021-04-17,"buy","house","freehold",2,"Plymouth",180000,2021-07-01,0,"no"
13291901,2021-04-19,"buy","house","unknown",4,"Cardiff",4e+05,2021-11-26,0,"no"
13291985,2021-04-19,"buy","house","freehold",5,"Warrington",349950,2021-06-07,49,"no"
13299753,2021-04-20,"buy","house","freehold",4,"Plymouth",250000,2021-04-29,0,"no"
13328740,2021-04-22,"buy","flat","leasehold",1,"Ilford",285000,2021-10-25,180,"yes"
13333055,2021-04-22,"buy","house","unknown",4,"Plymouth",250000,2021-04-29,0,"no"
13355932,2021-04-25,"buy","house","freehold",4,"Barnet",9e+05,2021-07-14,51,"yes"
13358124,2021-04-25,"buy","house","freehold",3,"Sheffield",240000,2021-06-26,0,"no"
13360650,2021-04-26,"buy","house","freehold",4,"Surbiton",950000,2021-05-10,0,"yes"
13364120,2021-04-26,"buy","flat","leasehold",2,"Reading",335000,2021-05-17,0,"no"
13373481,2021-04-27,"buy","house","freehold",2,"Bath",237500,2021-05-11,0,"no"
13376617,2021-04-27,"buy","flat","leasehold",2,"Barnet",9e+05,2021-06-30,0,"no"
13394043,2021-04-27,"buy","house","freehold",2,"Reading",295000,2021-06-20,0,"yes"
13404848,2021-04-29,"buy","house","freehold",2,"Uxbridge",385000,2021-07-16,0,"no"
13407570,2021-04-29,"buy","flat","leasehold",1,"Cardiff",130000,2021-07-02,17,"yes"
13421543,2021-04-29,"buy","house","freehold",2,"Coventry",235000,2021-07-29,24,"yes"
13425067,2021-04-29,"buy","house","freehold",2,"Lincoln",140000,2021-06-16,0,"yes"
13432475,2021-04-30,"buy","house","freehold",3,"Basildon",314000,2021-06-04,10,"yes"
13440269,2021-05-04,"buy","house","freehold",3,"Leicester",290000,2021-06-17,0,"no"
13448280,2021-05-03,"buy","house","unknown",3,"Sheffield",175000,2021-05-24,0,"no"
13450097,2021-05-03,"buy","flat","leasehold",2,"Plymouth",120000,2021-06-10,0,"yes"
13490443,2021-05-07,"buy","house","freehold",5,"Bath",7e+05,2021-06-08,0,"yes"
13491842,2021-05-06,"buy","house","unknown",3,"Warrington",465000,2021-10-01,0,"no"
13494689,2021-05-08,"buy","house","freehold",3,"Brighton",475000,2021-06-10,0,"yes"
13496034,2021-05-06,"buy","house","freehold",5,"Leicester",375000,2021-06-28,31,"yes"
13498894,2021-05-08,"buy","house","freehold",4,"Leicester",316995,2021-07-17,0,"no"
13500181,2021-05-07,"buy","house","freehold",3,"Basildon",375000,2021-05-10,0,"no"
13532623,2021-05-12,"buy","house","freehold",3,"Reading",425000,2021-07-31,0,"no"
13533397,2021-05-12,"buy","house","freehold",3,"Bromley",435000,2021-12-08,0,"no"
13535121,2021-05-12,"buy","house","freehold",4,"Coventry",950000,2021-07-07,0,"yes"
13552028,2021-05-13,"buy","flat","leasehold",2,"Barnet",450000,2021-07-28,0,"no"
13553511,2021-05-11,"buy","house","freehold",3,"Chelmsford",525000,2021-07-21,0,"no"
13557453,2021-05-14,"buy","flat","leasehold",2,"Uxbridge",4e+05,2022-02-03,0,"yes"
13574872,2021-05-15,"buy","flat","leasehold",2,"Cardiff",395000,2021-12-26,153,"yes"
13578008,2021-05-15,"buy","house","freehold",2,"Lincoln",160000,2021-09-21,0,"no"
13581026,2021-05-15,"buy","house","freehold",2,"Warrington",170000,2021-07-13,0,"yes"
13592277,2021-05-17,"buy","house","freehold",2,"Basildon",275000,2021-06-23,0,"no"
13592848,2021-05-18,"buy","flat","leasehold",2,"Reading",379950,2021-07-01,0,"no"
13597251,2021-05-18,"buy","flat","leasehold",2,"Cardiff",220000,2021-06-29,0,"no"
